,wall_time,step,value
0,1585347569.209603,11,106.33326721191406
1,1585347577.987156,22,144.94253540039062
2,1585347586.4194481,32,123.61466217041016
3,1585347595.1045976,42,115.60883331298828
4,1585347604.233079,53,127.8035888671875
5,1585347612.947888,63,138.10031127929688
6,1585347621.9672403,73,146.65147399902344
7,1585347630.4645889,83,101.9150619506836
8,1585347638.592142,93,145.44642639160156
9,1585347647.0312257,104,104.12417602539062
10,1585347655.8375041,115,111.745849609375
11,1585347663.9817188,127,112.35633850097656
12,1585347671.9607067,138,121.48715209960938
13,1585347680.2495604,150,93.95178985595703
14,1585347688.5032723,161,116.75037384033203
15,1585347696.4468858,172,99.26419830322266
16,1585347704.4469953,184,108.13549041748047
17,1585347712.4141698,196,96.47853088378906
18,1585347720.402795,208,110.1535873413086
19,1585347728.2774198,220,99.24556732177734
20,1585347736.415776,231,107.91873931884766
21,1585347744.6283824,243,101.29192352294922
22,1585347752.679108,255,87.54483795166016
23,1585347760.7661202,267,109.55859375
24,1585347769.058171,279,120.09471130371094
25,1585347777.2959487,291,90.6780014038086
26,1585347785.2149558,302,103.7536849975586
27,1585347792.9880452,313,178.1799774169922
28,1585347800.8986926,324,99.22759246826172
29,1585347809.2637565,336,110.27783966064453
30,1585347818.0605683,348,147.70947265625
31,1585347826.5880804,360,128.29055786132812
32,1585347834.849426,372,100.23828125
33,1585347843.3263822,384,96.22262573242188
34,1585347851.1327229,396,95.1866226196289
35,1585347858.9490006,408,105.35746002197266
36,1585347866.8022122,420,89.38331604003906
37,1585347874.7657194,432,116.79889678955078
38,1585347882.7441483,444,85.94969177246094
39,1585347890.7278068,456,91.92434692382812
40,1585347898.6424305,468,96.0047378540039
41,1585347906.59888,479,89.62677001953125
42,1585347915.1025684,491,129.95681762695312
43,1585347923.0376084,502,109.64937591552734
44,1585347931.193165,513,102.01136016845703
45,1585347939.2900786,524,96.67472839355469
46,1585347947.7513657,535,116.23392486572266
47,1585347955.8442135,546,126.88058471679688
48,1585347963.7958887,557,113.94438171386719
49,1585347971.710109,568,91.01705169677734
50,1585347979.7360451,579,114.02253723144531
51,1585347988.3480222,590,116.38983917236328
52,1585347996.2175508,600,109.88372039794922
53,1585348004.3024404,612,107.56766510009766
54,1585348012.8636053,623,120.177001953125
55,1585348021.0591805,633,126.7933578491211
56,1585348029.0208774,643,91.35818481445312
57,1585348036.5729434,654,102.57826232910156
58,1585348044.756302,665,129.3236541748047
59,1585348052.7535152,676,107.15302276611328
60,1585348060.4493845,686,110.12642669677734
61,1585348069.0638013,697,119.93084716796875
62,1585348077.228,708,97.32843780517578
63,1585348085.0945163,719,142.9837646484375
64,1585348092.773599,730,97.00358581542969
65,1585348100.693883,741,147.54592895507812
66,1585348108.9180267,753,129.0321044921875
67,1585348116.4997687,763,116.12824249267578
68,1585348124.424154,774,146.2781982421875
69,1585348132.2347662,784,130.91485595703125
70,1585348140.4963417,796,114.73213958740234
71,1585348148.0912654,807,100.6583023071289
72,1585348155.9254894,818,141.28233337402344
73,1585348164.3109236,829,137.95352172851562
74,1585348172.0991154,838,112.58342742919922
75,1585348180.2248333,848,123.51210021972656
76,1585348187.9370627,858,95.25959777832031
77,1585348195.9805813,870,107.1102523803711
78,1585348203.7777,882,98.66400146484375
79,1585348211.8600633,893,102.73876190185547
80,1585348220.4884593,904,157.45199584960938
81,1585348227.9637027,915,100.66731262207031
82,1585348235.4525278,926,134.58229064941406
83,1585348243.3857522,938,108.93648529052734
84,1585348251.9377341,949,132.09974670410156
85,1585348259.6513422,961,94.97412109375
86,1585348267.2464051,972,91.17488098144531
87,1585348275.169959,983,100.08399200439453
88,1585348282.7328446,995,96.84137725830078
89,1585348290.5495784,1007,104.68659973144531
90,1585348298.3040154,1019,107.90267944335938
91,1585348306.5115616,1031,104.43769836425781
92,1585348314.1709378,1043,105.61790466308594
93,1585348321.552506,1054,116.50777435302734
94,1585348328.9394023,1066,93.31267547607422
95,1585348336.6032412,1078,94.23930358886719
96,1585348344.4782517,1089,107.42227935791016
97,1585348351.9176474,1100,111.99835968017578
98,1585348359.3432276,1112,106.39307403564453
99,1585348366.8148527,1123,112.19994354248047
100,1585348374.5035295,1132,112.95145416259766
101,1585348382.3266375,1143,105.65145111083984
102,1585348389.9331596,1154,102.87511444091797
103,1585348397.8961527,1166,121.30564880371094
104,1585348405.9307346,1178,124.54888153076172
105,1585348413.9746008,1188,97.68982696533203
106,1585348421.5002384,1198,109.62939453125
107,1585348429.7164166,1209,117.74971771240234
108,1585348437.508022,1220,125.08548736572266
109,1585348445.4009626,1231,112.8345718383789
110,1585348453.5681393,1241,98.42191314697266
111,1585348461.5502763,1252,123.93551635742188
112,1585348469.4137924,1262,111.18672943115234
113,1585348477.277536,1273,103.67742156982422
114,1585348484.9333549,1283,95.3731689453125
115,1585348492.6520529,1294,115.79914093017578
116,1585348500.4500341,1304,114.5931396484375
117,1585348508.7271075,1316,122.3605728149414
118,1585348517.0887928,1328,118.72924041748047
119,1585348525.4943168,1340,138.1558074951172
120,1585348533.1873631,1351,131.75302124023438
121,1585348541.0583227,1363,83.4109115600586
122,1585348548.3922365,1374,103.24419403076172
