,wall_time,step,value
521,1585302217.8689106,1031,2976.0
522,1585302218.3026924,1032,3235.0
523,1585302221.3485894,1034,477.0
524,1585302222.5929077,1037,1241.0
525,1585302223.0508685,1038,1498.0
526,1585302224.042677,1040,2086.0
527,1585302224.8841596,1042,2590.0
528,1585302225.7977114,1044,3129.0
529,1585302236.096808,1057,335.0
530,1585302236.493244,1058,584.0
531,1585302237.9621851,1061,1384.0
532,1585302238.4484792,1062,1661.0
533,1585302239.371484,1064,2196.0
534,1585302239.7684186,1065,2435.0
535,1585302240.2151437,1066,2703.0
536,1585302240.6929388,1067,2967.0
537,1585302241.1080108,1068,3204.0
538,1585302244.3302045,1070,539.0
539,1585302245.0519717,1072,1006.0
540,1585302245.5346751,1073,1279.0
541,1585302245.9392505,1074,1523.0
542,1585302246.3131316,1075,1759.0
543,1585302246.8293157,1076,2050.0
544,1585302247.2291906,1077,2298.0
545,1585302247.689357,1078,2569.0
546,1585302248.0703747,1079,2809.0
547,1585302251.3609195,1081,241.0
548,1585302251.832414,1082,513.0
549,1585302252.3515632,1083,817.0
550,1585302252.7741756,1084,1072.0
551,1585302253.1839437,1085,1303.0
552,1585302253.9751892,1087,1775.0
553,1585302254.321897,1088,1993.0
554,1585302254.7893906,1089,2246.0
555,1585302255.24107,1090,2498.0
556,1585302256.1477747,1092,3026.0
557,1585302258.5797822,1093,236.0
558,1585302259.028706,1094,497.0
559,1585302260.0624132,1096,1068.0
560,1585302260.4618123,1097,1305.0
561,1585302260.9031959,1098,1561.0
562,1585302261.4482067,1099,1861.0
563,1585302261.9619088,1100,2158.0
564,1585302262.376527,1101,2409.0
565,1585302263.2965007,1103,2931.0
566,1585302273.4014177,1117,238.0
567,1585302273.7830153,1118,469.0
568,1585302274.243269,1119,738.0
569,1585302274.6260726,1120,977.0
570,1585302275.6468709,1122,1561.0
571,1585302276.423591,1124,2031.0
572,1585302278.28486,1128,3125.0
573,1585302280.8629036,1129,259.0
574,1585302281.6818013,1131,758.0
575,1585302282.1669755,1132,1042.0
576,1585302282.700332,1133,1348.0
577,1585302283.5198185,1135,1855.0
578,1585302284.446272,1137,2407.0
579,1585302284.869787,1138,2662.0
580,1585302285.402938,1139,2951.0
581,1585302285.7866902,1140,3192.0
582,1585302288.8683357,1142,525.0
583,1585302289.2779958,1143,761.0
584,1585302289.7279904,1144,1038.0
585,1585302290.2960422,1145,1311.0
586,1585302290.7001214,1146,1548.0
587,1585302291.1323643,1147,1797.0
588,1585302291.9844096,1149,2275.0
589,1585302292.4321194,1150,2546.0
590,1585302293.4503777,1152,3128.0
591,1585302295.9880755,1153,236.0
592,1585302297.300441,1156,991.0
593,1585302297.7425072,1157,1260.0
594,1585302298.1755176,1158,1511.0
595,1585302298.5549014,1159,1744.0
596,1585302298.9255795,1160,1967.0
597,1585302299.4302073,1161,2249.0
598,1585302299.8647454,1162,2501.0
599,1585302300.9240825,1164,3095.0
600,1585302311.9105449,1177,484.0
601,1585302312.29716,1178,713.0
602,1585302312.744593,1179,972.0
603,1585302313.1708283,1180,1237.0
604,1585302313.7753785,1181,1573.0
605,1585302314.1711776,1182,1820.0
606,1585302314.6595106,1183,2087.0
607,1585302315.0395765,1184,2315.0
608,1585302315.5147016,1185,2600.0
609,1585302316.556405,1187,3193.0
610,1585302319.2634027,1188,266.0
611,1585302320.0485992,1190,729.0
612,1585302320.4907613,1191,997.0
613,1585302320.929364,1192,1250.0
614,1585302321.4182866,1193,1528.0
615,1585302321.8459072,1194,1779.0
616,1585302322.275576,1195,2028.0
617,1585302323.1485667,1197,2556.0
618,1585302323.9879096,1199,3068.0
619,1585302328.134756,1203,1204.0
620,1585302329.4003484,1206,1957.0
621,1585302329.9996178,1207,2299.0
622,1585302334.8038344,1213,802.0
623,1585302335.8086867,1215,1358.0
624,1585302336.2092648,1216,1602.0
625,1585302337.2011747,1218,2135.0
626,1585302338.0730522,1220,2649.0
627,1585302338.4877336,1221,2901.0
628,1585302338.8809845,1222,3127.0
629,1585302349.4348977,1235,286.0
630,1585302349.8736806,1236,545.0
631,1585302350.915779,1238,1154.0
632,1585302351.7662208,1240,1653.0
633,1585302352.1970031,1241,1919.0
634,1585302352.6593227,1242,2174.0
635,1585302353.4049475,1244,2643.0
636,1585302353.829744,1245,2895.0
637,1585302354.2752323,1246,3162.0
638,1585302356.9099638,1247,281.0
639,1585302357.3235316,1248,519.0
640,1585302357.750746,1249,782.0
641,1585302358.1414168,1250,1031.0
642,1585302358.6096916,1251,1313.0
643,1585302359.1134148,1252,1589.0
644,1585302359.6130261,1253,1858.0
645,1585302360.136864,1254,2152.0
646,1585302360.9482138,1256,2622.0
647,1585302361.4678771,1257,2909.0
648,1585302362.0651984,1258,3244.0
649,1585302365.3075125,1260,560.0
650,1585302365.938168,1261,901.0
651,1585302366.3687925,1262,1155.0
652,1585302367.3769615,1264,1734.0
653,1585302367.7715802,1265,1976.0
654,1585302368.1985457,1266,2239.0
655,1585302368.6771538,1267,2525.0
656,1585302369.6327403,1269,3018.0
657,1585302372.8624346,1271,635.0
658,1585302373.2800767,1272,880.0
659,1585302373.689339,1273,1123.0
660,1585302374.7072256,1275,1708.0
661,1585302376.1600142,1278,2562.0
662,1585302377.1586285,1280,3154.0
663,1585302388.2794902,1295,1042.0
664,1585302389.140089,1297,1563.0
665,1585302389.528494,1298,1806.0
666,1585302390.228088,1299,2182.0
667,1585302390.634378,1300,2422.0
668,1585302390.9968505,1301,2645.0
669,1585302391.4346151,1302,2918.0
670,1585302391.9023757,1303,3195.0
671,1585302394.8692017,1305,478.0
672,1585302395.2756422,1306,720.0
673,1585302396.096578,1308,1212.0
674,1585302396.5614605,1309,1474.0
675,1585302397.1459124,1310,1785.0
676,1585302397.9646018,1312,2274.0
677,1585302398.717002,1314,2738.0
678,1585302399.229489,1315,3032.0
679,1585302402.140277,1317,526.0
680,1585302402.6755407,1318,834.0
681,1585302403.33785,1319,1195.0
682,1585302403.8489,1320,1490.0
683,1585302404.790396,1321,1950.0
684,1585302405.7891822,1323,2528.0
685,1585302406.3506901,1324,2841.0
686,1585302406.9139478,1325,3157.0
687,1585302409.4702861,1326,242.0
688,1585302409.8670547,1327,475.0
689,1585302410.2756748,1328,694.0
690,1585302410.715804,1329,942.0
691,1585302411.1419506,1330,1190.0
692,1585302411.6218412,1331,1457.0
693,1585302412.5555444,1333,1997.0
694,1585302413.6251864,1335,2617.0
695,1585302414.1934242,1336,2926.0
696,1585302424.766168,1349,220.0
697,1585302425.8856957,1351,870.0
698,1585302426.7469547,1353,1360.0
699,1585302427.8841174,1355,2003.0
700,1585302428.3774247,1356,2292.0
701,1585302428.8227575,1357,2555.0
702,1585302432.3151321,1360,265.0
703,1585302432.7172246,1361,514.0
704,1585302433.8719707,1363,1135.0
705,1585302434.3989182,1364,1422.0
706,1585302434.89562,1365,1712.0
707,1585302435.3756678,1366,1996.0
708,1585302435.7843287,1367,2249.0
709,1585302436.2631743,1368,2525.0
710,1585302437.0278065,1369,2923.0
711,1585302440.7172863,1372,537.0
712,1585302441.7421312,1374,1124.0
713,1585302442.1766431,1375,1380.0
714,1585302442.8062854,1376,1717.0
715,1585302443.7551086,1378,2252.0
716,1585302444.326532,1379,2589.0
717,1585302444.9522996,1380,2936.0
718,1585302445.5810127,1381,3293.0
719,1585302449.1065912,1382,627.0
720,1585302449.667052,1383,944.0
721,1585302450.4261203,1384,1360.0
722,1585302450.8622317,1385,1619.0
723,1585302451.3387537,1386,1895.0
724,1585302452.546231,1388,2553.0
725,1585302453.7127378,1390,3217.0
726,1585302463.5840523,1402,234.0
727,1585302464.1513338,1403,547.0
728,1585302464.7202966,1404,856.0
729,1585302465.2265258,1405,1150.0
730,1585302466.0565894,1407,1655.0
731,1585302466.4966943,1408,1930.0
732,1585302466.8804917,1409,2169.0
733,1585302467.28743,1410,2437.0
734,1585302468.1295412,1412,2940.0
735,1585302468.6024306,1413,3220.0
736,1585302471.262524,1414,237.0
737,1585302471.8777323,1415,567.0
738,1585302472.8405511,1417,1090.0
739,1585302473.2590318,1418,1340.0
740,1585302473.6853023,1419,1601.0
741,1585302474.1093392,1420,1839.0
742,1585302474.4612548,1421,2071.0
743,1585302475.954396,1424,2925.0
744,1585302479.0105734,1426,224.0
745,1585302481.5187628,1432,1728.0
746,1585302481.8901772,1433,1963.0
747,1585302482.417824,1434,2262.0
748,1585302482.862374,1435,2516.0
749,1585302483.244115,1436,2746.0
750,1585302483.6695814,1437,2994.0
751,1585302484.161143,1438,3276.0
752,1585302486.8365178,1439,264.0
753,1585302487.265166,1440,519.0
754,1585302488.1913958,1442,1054.0
755,1585302489.1501079,1444,1586.0
756,1585302489.6283865,1445,1855.0
757,1585302490.1644034,1446,2159.0
758,1585302490.5677056,1447,2401.0
759,1585302491.1656988,1448,2750.0
760,1585302491.571855,1449,2977.0
761,1585302491.902356,1450,3203.0
762,1585302502.8765998,1462,541.0
763,1585302503.7365398,1464,1048.0
764,1585302504.1747596,1465,1308.0
765,1585302504.6106381,1466,1563.0
766,1585302505.120064,1467,1852.0
767,1585302505.737089,1468,2195.0
768,1585302506.1583583,1469,2462.0
769,1585302506.8644445,1470,2820.0
770,1585302510.3421497,1472,278.0
771,1585302511.6107466,1475,1017.0
772,1585302512.1212769,1476,1306.0
773,1585302512.6642184,1477,1624.0
774,1585302513.0493832,1478,1858.0
775,1585302513.4532933,1479,2106.0
776,1585302514.8336084,1482,2902.0
777,1585302518.059336,1484,246.0
778,1585302519.3723316,1486,973.0
779,1585302519.7646723,1487,1215.0
780,1585302520.264904,1488,1502.0
781,1585302521.3502476,1490,2125.0
