,wall_time,step,value
0,1585332234.4951599,11,109.097412109375
1,1585332243.0107565,22,99.45115661621094
2,1585332251.9140298,33,104.95467376708984
3,1585332260.106269,44,114.84840393066406
4,1585332268.1911669,55,112.1079330444336
5,1585332276.3501544,66,109.95382690429688
6,1585332284.3936458,77,89.27718353271484
7,1585332293.1423435,89,117.12557983398438
8,1585332301.2873294,100,102.56439208984375
9,1585332309.6775315,112,99.23243713378906
10,1585332318.0307536,123,106.83386993408203
11,1585332326.8314314,135,115.53502655029297
12,1585332335.070584,146,131.98959350585938
13,1585332343.1183827,157,142.7315673828125
14,1585332351.8716414,168,108.85994720458984
15,1585332360.2586162,179,116.78502655029297
16,1585332368.7828798,190,105.28763580322266
17,1585332377.2641213,202,97.05975341796875
18,1585332385.688739,213,108.09324645996094
19,1585332394.1101,224,135.7350311279297
20,1585332402.4747856,234,98.04119873046875
21,1585332410.634793,244,139.18209838867188
22,1585332418.9261205,255,126.89500427246094
23,1585332427.474229,266,111.91815948486328
24,1585332435.3524601,277,99.0718002319336
25,1585332443.2519424,287,95.95408630371094
26,1585332451.1753752,298,128.27735900878906
27,1585332459.0399983,309,117.7785873413086
28,1585332466.911328,319,132.7588348388672
29,1585332474.7959974,329,101.65852355957031
30,1585332483.0768116,340,114.51895141601562
31,1585332491.342931,351,102.1832504272461
32,1585332499.204788,361,106.98453521728516
33,1585332507.263887,371,114.0561752319336
34,1585332515.8288412,381,120.06391906738281
35,1585332524.398095,391,128.4671173095703
36,1585332532.4437633,400,117.55330657958984
37,1585332540.821162,410,147.31507873535156
38,1585332549.2083256,420,120.56398010253906
39,1585332557.419769,430,119.43827819824219
40,1585332565.3555915,440,113.58455657958984
41,1585332573.498234,450,116.82270812988281
42,1585332581.8423767,461,113.09114837646484
43,1585332590.1763952,472,117.16101837158203
44,1585332598.4671996,483,107.08919525146484
45,1585332606.76969,494,122.10771179199219
46,1585332614.462671,504,104.40140533447266
47,1585332622.5518456,515,112.87177276611328
48,1585332630.634556,526,137.5181121826172
49,1585332638.5936358,535,146.1859588623047
50,1585332646.6775966,545,111.59366607666016
51,1585332654.488112,555,126.62568664550781
52,1585332662.6335735,565,111.09046936035156
53,1585332670.5409076,575,125.8261947631836
54,1585332678.920701,585,99.44009399414062
55,1585332687.0701804,596,100.0991439819336
56,1585332695.3759089,607,112.13755798339844
57,1585332703.3120654,618,95.75798034667969
58,1585332711.4157867,628,106.91173553466797
59,1585332719.3301744,638,101.79173278808594
60,1585332727.2505968,648,96.07916259765625
61,1585332735.0088346,658,142.4460906982422
62,1585332743.3390586,668,135.6136932373047
63,1585332751.3610988,679,78.26154327392578
64,1585332759.4539742,689,139.60765075683594
65,1585332767.709221,698,122.80438232421875
66,1585332775.4189734,708,119.33094787597656
67,1585332783.2440093,717,143.02288818359375
68,1585332791.0169203,727,104.99884796142578
69,1585332798.738107,737,116.54925537109375
70,1585332806.986883,748,119.32633972167969
71,1585332814.8267837,757,129.78504943847656
72,1585332822.622871,767,108.30413818359375
73,1585332830.3967047,777,117.3807373046875
74,1585332838.19909,787,130.22103881835938
75,1585332846.359554,796,141.63436889648438
76,1585332854.5331373,806,125.54241943359375
77,1585332862.2729359,815,107.9587631225586
78,1585332869.8957462,825,111.86759948730469
79,1585332878.473484,835,140.43930053710938
80,1585332886.0898924,845,122.1195297241211
81,1585332893.6705806,855,114.66983795166016
82,1585332901.5548322,865,112.29537963867188
83,1585332909.6359046,876,101.60213470458984
84,1585332917.5187454,886,124.21522521972656
85,1585332925.1816518,896,96.38823699951172
86,1585332932.9056146,905,148.2713165283203
87,1585332940.5412638,915,110.90975952148438
88,1585332948.3232615,925,123.05895233154297
89,1585332955.8983834,935,128.874755859375
90,1585332963.972471,945,98.88214111328125
91,1585332971.914001,955,101.9775390625
92,1585332979.628441,965,100.9143295288086
93,1585332987.7429702,975,132.8965606689453
94,1585332995.4827502,985,142.95884704589844
95,1585333002.9867668,995,96.25776672363281
96,1585333010.674149,1004,129.3609619140625
97,1585333018.8475504,1014,106.55416870117188
