,wall_time,step,value
0,1585362665.7544177,12,79.6030502319336
1,1585362673.9860938,24,103.29373168945312
2,1585362682.1288464,35,106.61383056640625
3,1585362690.4344714,46,128.42813110351562
4,1585362698.702992,58,86.2629623413086
5,1585362706.8823137,70,98.66091918945312
6,1585362715.727865,82,109.3345718383789
7,1585362724.1989925,94,146.3112030029297
8,1585362732.5772405,106,98.08921813964844
9,1585362740.6197207,119,95.25929260253906
10,1585362749.0486426,131,105.65489196777344
11,1585362756.998178,143,111.69361114501953
12,1585362765.0608659,156,107.6999740600586
13,1585362772.87196,168,91.70774841308594
14,1585362780.7400723,180,110.33203125
15,1585362788.7838132,192,101.25699615478516
16,1585362796.6397085,204,105.6927719116211
17,1585362804.3729305,216,97.52837371826172
18,1585362812.472734,229,98.75808715820312
19,1585362820.8585129,242,92.55972290039062
20,1585362829.1664634,254,133.53915405273438
21,1585362837.0072002,266,107.0407485961914
22,1585362845.0690472,278,99.61090087890625
23,1585362853.1521509,290,100.1252670288086
24,1585362860.8500385,302,95.25529479980469
25,1585362869.1726046,314,103.35935974121094
26,1585362877.3644946,326,94.17093658447266
27,1585362885.351205,337,115.60640716552734
28,1585362893.785488,349,104.31819915771484
29,1585362902.1745598,360,109.60893249511719
30,1585362910.026091,372,100.63208770751953
31,1585362918.33686,384,97.21748352050781
32,1585362926.4689877,395,100.5240707397461
33,1585362934.7034767,407,115.32864379882812
34,1585362942.8937175,418,143.27394104003906
35,1585362950.9810266,430,103.4498519897461
36,1585362959.118378,442,113.95399475097656
37,1585362966.9958024,454,108.7357177734375
38,1585362974.9558346,466,109.25341033935547
39,1585362982.9629855,478,95.8996810913086
40,1585362991.2064211,490,128.3860626220703
41,1585362999.1731107,502,104.38496398925781
42,1585363006.9924512,515,99.5125732421875
43,1585363014.6604414,527,93.79586791992188
44,1585363022.4564195,540,111.55863952636719
45,1585363030.2301142,552,104.74446868896484
46,1585363038.3740232,565,88.93670654296875
47,1585363045.9942892,577,114.71087646484375
48,1585363053.8564897,589,115.7979965209961
49,1585363062.003931,602,89.16268920898438
50,1585363069.4178855,615,92.68433380126953
51,1585363077.3245409,628,92.08026885986328
52,1585363085.6123233,641,107.12024688720703
53,1585363093.1065757,653,97.03882598876953
54,1585363100.6577802,665,96.67232513427734
55,1585363108.7129574,678,102.76502227783203
56,1585363116.1726065,690,111.35884857177734
57,1585363123.539365,702,105.87527465820312
58,1585363131.5526428,715,99.50047302246094
59,1585363139.7489028,728,114.9784164428711
60,1585363147.1637492,740,106.76195526123047
61,1585363154.529996,752,88.63348388671875
62,1585363162.3052332,764,97.586669921875
63,1585363169.836925,776,100.22467041015625
64,1585363177.86888,789,99.11140441894531
65,1585363185.297723,801,85.70124816894531
