-2925.984130859375,502
-1592.656005859375,200
-1517.1424560546875,200
-1048.9212646484375,200
-1163.540283203125,200
-1595.412109375,200
-1240.0574951171875,200
-1595.0352783203125,200
-1271.871826171875,200
-1173.919189453125,200
-1609.351806640625,200
-936.83349609375,200
-1485.330322265625,200
-1356.2176513671875,200
-1126.0439453125,200
-1463.6683349609375,200
-1186.6737060546875,200
-1615.1768798828125,200
-1633.627685546875,200
-1625.7432861328125,200
-1634.9710693359375,200
-1435.7825927734375,200
-1631.438232421875,200
-1619.4161376953125,200
-1152.238525390625,200
-1625.37939453125,200
-1209.927978515625,200
-1319.9599609375,200
-1544.4095458984375,200
-933.113525390625,200
-1392.450439453125,200
-1531.08935546875,200
-1126.7027587890625,200
-938.2238159179688,200
-1589.1771240234375,200
-1198.326171875,200
-1029.88232421875,200
-1329.8065185546875,200
-1495.8074951171875,200
-1594.4130859375,200
-1390.6446533203125,200
-938.5528564453125,200
-1157.8193359375,200
-1377.0692138671875,200
-1508.9605712890625,200
-1619.9407958984375,200
-1048.2593994140625,200
-1496.1732177734375,200
-1044.279052734375,200
-1621.15478515625,200
-1616.299560546875,200
-1631.111083984375,200
-1544.90625,200
-1399.5904541015625,200
-1602.3419189453125,200
-961.7674560546875,200
-1373.1539306640625,200
-1492.1173095703125,200
-1508.8453369140625,200
-1492.0284423828125,200
-1628.2982177734375,200
-1176.5518798828125,200
-1635.138427734375,200
-1619.627197265625,200
-823.875732421875,200
-1601.333984375,200
-962.6075439453125,200
-1632.0450439453125,200
-1629.962158203125,200
-1632.79736328125,200
-1565.345458984375,200
-1173.9969482421875,200
-1420.6436767578125,200
-1521.319580078125,200
-1437.3326416015625,200
-1048.984375,200
-927.9279174804688,200
-1482.54541015625,200
-1632.1092529296875,200
-1487.83642578125,200
-1631.9571533203125,200
-1343.2547607421875,200
-1473.5706787109375,200
-1182.371337890625,200
-1618.484619140625,200
-1243.2052001953125,200
-1063.165283203125,200
-1527.6636962890625,200
-1053.0615234375,200
-1230.773193359375,200
-1552.962158203125,200
-1329.7535400390625,200
-1562.68994140625,200
-947.0681762695312,200
-1630.9864501953125,200
-1143.7349853515625,200
-1496.712890625,200
-1114.805419921875,200
-1325.030517578125,200
-1363.3740234375,200
-1424.0142822265625,200
-934.2705078125,200
-1470.867431640625,200
-1628.8243408203125,200
-1632.1280517578125,200
-1364.4915771484375,200
-1458.54931640625,200
-1209.059814453125,200
-1189.8995361328125,200
-999.3046875,200
-1154.89990234375,200
-1459.4866943359375,200
-1601.5269775390625,200
-1311.8017578125,200
-1628.6766357421875,200
-1490.991455078125,200
-1629.6829833984375,200
-1496.6046142578125,200
-1194.5989990234375,200
-1511.7452392578125,200
-1361.2130126953125,200
