-1284.123046875,200
-1164.283935546875,200
-1607.9554443359375,200
-965.818115234375,200
-767.061767578125,200
-878.6641235351562,200
-1157.4332275390625,200
-988.1873168945312,200
-1152.4205322265625,200
-882.6536254882812,200
-1331.0758056640625,200
-843.1404418945312,200
-767.0997314453125,200
-835.4025268554688,200
-745.7376708984375,200
-1067.944580078125,200
-759.7724609375,200
-890.2559814453125,200
-685.2626953125,200
-1280.2310791015625,200
-1086.6070556640625,200
-750.9990844726562,200
-1088.109619140625,200
-873.7020874023438,200
-1107.958984375,200
-874.1558837890625,200
-754.75634765625,200
-594.6841430664062,200
-636.3763427734375,200
-710.4660034179688,200
-762.5794067382812,200
-891.427490234375,200
-756.0950927734375,200
-508.4003601074219,200
-832.48876953125,200
-975.7696533203125,200
-1091.31884765625,200
-1091.5302734375,200
-699.9357299804688,200
-1186.8758544921875,200
-734.7608032226562,200
-1286.3758544921875,200
-1415.917724609375,200
-530.7686157226562,200
-1089.0821533203125,200
-658.2166137695312,200
-1097.700927734375,200
-380.3806457519531,200
-974.6578369140625,200
-1703.7586669921875,200
-756.1128540039062,200
-860.1115112304688,200
-1696.3583984375,200
-863.5360717773438,200
-858.7032470703125,200
-854.3497314453125,200
-662.995849609375,200
-11.441561698913574,200
-750.0172729492188,200
-656.4844360351562,200
-858.8461303710938,200
-1035.8265380859375,200
-905.9630737304688,200
-848.5073852539062,200
-751.8095092773438,200
-858.2865600585938,200
-603.47998046875,200
-860.52099609375,200
-736.9812622070312,200
-9.614126205444336,200
-738.09716796875,200
-350.46917724609375,200
-4.243906021118164,200
-802.6725463867188,200
-250.6482391357422,200
-626.6998291015625,200
-740.0233154296875,200
-826.6255493164062,200
-384.4900817871094,200
-829.79443359375,200
-1238.4959716796875,200
-944.3283081054688,200
-866.4172973632812,200
-1100.1915283203125,200
-1162.6678466796875,200
-1065.14208984375,200
-969.3032836914062,200
-904.2654418945312,200
-644.4778442382812,200
-857.234130859375,200
-736.9285888671875,200
-240.98182678222656,200
-972.0054931640625,200
-1082.514404296875,200
-1071.5953369140625,200
-995.1791381835938,200
-1115.619384765625,200
-953.5872802734375,200
-634.3685302734375,200
-1169.5242919921875,200
