,wall_time,step,value
0,1582919985.1337543,507,-1.3060933351516724
1,1582919990.044454,944,7.16001033782959
2,1582919994.927107,1312,12.344935417175293
3,1582919999.8003812,1633,-0.991826593875885
4,1582920004.6735294,1892,17.1009578704834
5,1582920009.5821304,2102,37.363155364990234
6,1582920014.4468389,2269,15.410334587097168
7,1582920019.360419,2419,362.31982421875
8,1582920024.2342873,2544,126.31966400146484
9,1582920029.2225666,2661,353.8931579589844
10,1582920034.1741188,2764,304.73260498046875
11,1582920039.1624947,2857,234.0237274169922
12,1582920044.0708354,2935,286.3829650878906
13,1582920048.9820483,3010,212.1591033935547
14,1582920053.8842876,3084,172.7551727294922
15,1582920058.815159,3155,80.48677062988281
16,1582920063.6379905,3216,275.7602233886719
17,1582920068.5974808,3278,194.20028686523438
18,1582920073.4464521,3338,41.48959732055664
19,1582920078.4278462,3399,434.15185546875
20,1582920083.3863895,3458,258.85186767578125
21,1582920088.3328605,3507,437.71441650390625
22,1582920093.2541182,3565,359.0416259765625
23,1582920098.1814268,3618,210.84292602539062
24,1582920103.1297276,3672,371.03607177734375
25,1582920108.041218,3725,174.87982177734375
26,1582920112.9443827,3781,216.0540313720703
27,1582920117.878553,3825,516.88818359375
28,1582920122.8082986,3871,55.10899353027344
29,1582920127.731319,3919,270.86572265625
30,1582920132.6495013,3967,245.29258728027344
31,1582920137.6677125,4011,494.9242858886719
32,1582920142.6763558,4058,398.6085510253906
33,1582920147.616154,4104,301.87664794921875
34,1582920152.5288763,4151,477.97271728515625
35,1582920157.5118625,4196,369.9485168457031
36,1582920162.5053115,4246,541.799560546875
37,1582920167.4580336,4287,172.03749084472656
38,1582920172.4700558,4334,304.32171630859375
39,1582920177.3459554,4383,401.09173583984375
40,1582920182.2800536,4428,217.7801513671875
41,1582920187.2683756,4478,232.1182861328125
42,1582920192.1937172,4528,228.3283233642578
43,1582920197.117514,4572,365.7943115234375
44,1582920202.0290365,4608,333.3323669433594
45,1582920206.931908,4653,537.4885864257812
46,1582920211.8705323,4693,104.08354187011719
47,1582920216.7514608,4739,246.24571228027344
48,1582920221.710989,4788,367.3415222167969
49,1582920226.649833,4834,572.3030395507812
50,1582920231.543316,4878,95.05663299560547
51,1582920236.5249956,4928,337.6304931640625
52,1582920241.4774222,4977,302.7381286621094
53,1582920246.4429803,5026,444.7889099121094
54,1582920251.3560197,5074,129.47178649902344
55,1582920256.2865257,5118,210.42230224609375
56,1582920261.4751863,5169,698.4369506835938
57,1582920266.4318488,5215,45.12700271606445
58,1582920271.3852773,5264,182.5772705078125
59,1582920276.3361316,5310,287.9468994140625
60,1582920281.311157,5357,353.36297607421875
61,1582920286.273891,5406,272.3880920410156
62,1582920291.2579143,5450,304.8254089355469
63,1582920296.3185546,5488,568.341552734375
64,1582920301.2467608,5533,242.37643432617188
65,1582920306.155645,5578,304.7771911621094
66,1582920311.146253,5628,372.84320068359375
67,1582920316.066403,5675,33.22987747192383
68,1582920321.0355806,5724,233.2393798828125
69,1582920326.016841,5770,277.5255432128906
70,1582920330.9900155,5819,196.64988708496094
71,1582920335.8860326,5870,199.9422607421875
72,1582920340.824865,5917,277.6434326171875
73,1582920345.7827218,5962,306.8188781738281
74,1582920350.7009022,6013,259.6754455566406
75,1582920355.5943058,6059,280.49755859375
76,1582920360.568741,6106,386.7641906738281
77,1582920365.4560015,6156,298.2390441894531
78,1582920370.397655,6206,271.6309509277344
79,1582920375.374502,6250,263.3681640625
80,1582920380.2513745,6296,491.31024169921875
81,1582920385.203608,6342,521.9537963867188
82,1582920390.361508,6388,690.1444091796875
83,1582920395.2940109,6433,392.8314208984375
84,1582920400.4033263,6476,537.4947509765625
85,1582920405.3835459,6520,42.27609634399414
86,1582920410.391399,6568,424.5057067871094
87,1582920415.3455906,6613,134.49452209472656
88,1582920420.2912166,6656,327.2243957519531
89,1582920425.29302,6705,356.6868591308594
90,1582920430.3194718,6756,297.9787292480469
91,1582920435.3606453,6805,342.3035888671875
92,1582920440.311335,6853,313.8431396484375
93,1582920445.3847747,6899,386.0426025390625
94,1582920450.3738666,6945,268.79217529296875
95,1582920455.34279,6992,503.6767272949219
96,1582920460.3983738,7039,329.83343505859375
97,1582920465.3855698,7080,275.5029296875
98,1582920470.3747609,7126,366.6982116699219
99,1582920475.3023083,7174,305.3307800292969
100,1582920480.241338,7212,258.2726135253906
101,1582920485.1665444,7257,77.20954895019531
102,1582920490.110662,7301,332.88079833984375
103,1582920495.0438411,7347,61.80841064453125
104,1582920500.022514,7393,280.7079162597656
105,1582920505.0253236,7438,372.6723327636719
106,1582920510.1283517,7484,512.611083984375
107,1582920515.1934197,7530,355.3363037109375
108,1582920520.3443127,7583,937.5896606445312
109,1582920525.3698199,7625,733.9334106445312
110,1582920530.35359,7674,351.9118347167969
111,1582920535.2931676,7719,347.5187683105469
112,1582920540.2790968,7768,272.3606262207031
113,1582920545.3059704,7814,423.8646545410156
114,1582920550.2932022,7861,267.765625
115,1582920555.271349,7910,308.4107360839844
116,1582920560.2744024,7958,407.7587890625
117,1582920565.2931676,8008,315.12127685546875
